,date,season,year,month,hour,holiday,weekday,workingday,weather_cat,temp_feel,temp_actual,humidity,windspeed,rides,date_idx
4261,2011-07-01,Summer,0,7,Wkdy 10-16,0,Friday,1,Pleasant,0.8,0.697,0.26,0.0,214,182.0
4262,2011-07-01,Summer,0,7,Wkdy 10-16,0,Friday,1,Pleasant,0.8,0.697,0.26,0.0,263,182.0
4263,2011-07-01,Summer,0,7,Wkdy 10-16,0,Friday,1,Pleasant,0.8,0.6818,0.24,0.0,292,182.0
4264,2011-07-01,Summer,0,7,Wkdy 10-16,0,Friday,1,Pleasant,0.82,0.697,0.23,0.194,303,182.0
4265,2011-07-01,Summer,0,7,Wkdy 10-16,0,Friday,1,Pleasant,0.82,0.697,0.21,0.2537,381,182.0
4266,2011-07-01,Summer,0,7,Wkdy 10-16,0,Friday,1,Pleasant,0.82,0.697,0.17,0.0,427,182.0
4267,2011-07-01,Summer,0,7,Wkdy 17-18,0,Friday,1,Pleasant,0.82,0.697,0.21,0.194,461,182.0
4268,2011-07-01,Summer,0,7,Wkdy 17-18,0,Friday,1,Pleasant,0.8,0.6818,0.24,0.2537,422,182.0
4269,2011-07-01,Summer,0,7,Wkdy 19-20,0,Friday,1,Pleasant,0.78,0.6667,0.25,0.194,318,182.0
4270,2011-07-01,Summer,0,7,Wkdy 19-20,0,Friday,1,Pleasant,0.72,0.6515,0.42,0.2239,269,182.0
4271,2011-07-01,Summer,0,7,Wkdy 21-23,0,Friday,1,Pleasant,0.7,0.6364,0.45,0.194,218,182.0
4272,2011-07-01,Summer,0,7,Wkdy 21-23,0,Friday,1,Pleasant,0.7,0.6364,0.42,0.0,222,182.0
4273,2011-07-01,Summer,0,7,Wkdy 21-23,0,Friday,1,Pleasant,0.68,0.6364,0.47,0.0896,140,182.0
4322,2011-07-04,Summer,0,7,Wkdy 0-6,1,Monday,0,Pleasant,0.64,0.5758,0.83,0.1343,140,185.0
4323,2011-07-04,Summer,0,7,Wkdy 0-6,1,Monday,0,Pleasant,0.64,0.5758,0.83,0.0896,119,185.0
4324,2011-07-04,Summer,0,7,Wkdy 0-6,1,Monday,0,Pleasant,0.64,0.5758,0.83,0.0,63,185.0
4325,2011-07-04,Summer,0,7,Wkdy 0-6,1,Monday,0,Pleasant,0.64,0.5909,0.78,0.0,26,185.0
4326,2011-07-04,Summer,0,7,Wkdy 0-6,1,Monday,0,Moderate,0.66,0.6061,0.78,0.0896,12,185.0
4327,2011-07-04,Summer,0,7,Wkdy 0-6,1,Monday,0,Moderate,0.64,0.5758,0.83,0.1343,4,185.0
4328,2011-07-04,Summer,0,7,Wkdy 0-6,1,Monday,0,Pleasant,0.64,0.5758,0.89,0.1642,16,185.0
4329,2011-07-04,Summer,0,7,Wkdy 7,1,Monday,0,Pleasant,0.66,0.6061,0.83,0.1343,36,185.0
4330,2011-07-04,Summer,0,7,Wkdy 8,1,Monday,0,Pleasant,0.7,0.6667,0.74,0.1045,86,185.0
4331,2011-07-04,Summer,0,7,Wkdy 9,1,Monday,0,Moderate,0.72,0.6818,0.66,0.0896,238,185.0
4332,2011-07-04,Summer,0,7,Wkdy 10-16,1,Monday,0,Moderate,0.76,0.697,0.55,0.0896,280,185.0
4333,2011-07-04,Summer,0,7,Wkdy 10-16,1,Monday,0,Moderate,0.76,0.697,0.55,0.0896,349,185.0
4334,2011-07-04,Summer,0,7,Wkdy 10-16,1,Monday,0,Moderate,0.78,0.7121,0.52,0.0,447,185.0
4335,2011-07-04,Summer,0,7,Wkdy 10-16,1,Monday,0,Moderate,0.78,0.7121,0.49,0.0,423,185.0
4336,2011-07-04,Summer,0,7,Wkdy 10-16,1,Monday,0,Pleasant,0.8,0.7273,0.46,0.0,408,185.0
4337,2011-07-04,Summer,0,7,Wkdy 10-16,1,Monday,0,Pleasant,0.82,0.7424,0.43,0.0896,408,185.0
4338,2011-07-04,Summer,0,7,Wkdy 10-16,1,Monday,0,Pleasant,0.82,0.7424,0.41,0.0,452,185.0
4339,2011-07-04,Summer,0,7,Wkdy 17-18,1,Monday,0,Pleasant,0.8,0.7273,0.46,0.0,436,185.0
4340,2011-07-04,Summer,0,7,Wkdy 17-18,1,Monday,0,Pleasant,0.8,0.7273,0.46,0.1343,418,185.0
4341,2011-07-04,Summer,0,7,Wkdy 19-20,1,Monday,0,Moderate,0.78,0.7121,0.49,0.1642,375,185.0
4342,2011-07-04,Summer,0,7,Wkdy 19-20,1,Monday,0,Moderate,0.76,0.697,0.55,0.1045,386,185.0
4343,2011-07-04,Summer,0,7,Wkdy 21-23,1,Monday,0,Moderate,0.74,0.6818,0.62,0.1045,457,185.0
4344,2011-07-04,Summer,0,7,Wkdy 21-23,1,Monday,0,Moderate,0.74,0.6818,0.62,0.1343,326,185.0
4345,2011-07-04,Summer,0,7,Wkdy 21-23,1,Monday,0,Moderate,0.72,0.6818,0.7,0.1045,138,185.0
4346,2011-07-05,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Moderate,0.7,0.6515,0.65,0.1642,55,186.0
4347,2011-07-05,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6515,0.65,0.1045,39,186.0
4348,2011-07-05,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.66,0.6212,0.74,0.0896,13,186.0
4349,2011-07-05,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.66,0.6212,0.74,0.2239,8,186.0
4350,2011-07-05,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.66,0.6212,0.69,0.1642,5,186.0
4351,2011-07-05,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.66,0.6212,0.69,0.0,20,186.0
4352,2011-07-05,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.66,0.6212,0.74,0.0896,94,186.0
4353,2011-07-05,Summer,0,7,Wkdy 7,0,Tuesday,1,Pleasant,0.7,0.6515,0.65,0.0896,270,186.0
4354,2011-07-05,Summer,0,7,Wkdy 8,0,Tuesday,1,Pleasant,0.72,0.6818,0.62,0.1343,432,186.0
4355,2011-07-05,Summer,0,7,Wkdy 9,0,Tuesday,1,Pleasant,0.74,0.6818,0.58,0.1343,227,186.0
4356,2011-07-05,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.76,0.697,0.52,0.1045,139,186.0
4357,2011-07-05,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.78,0.697,0.46,0.1045,172,186.0
4358,2011-07-05,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.8,0.7273,0.43,0.1045,201,186.0
4359,2011-07-05,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.82,0.7424,0.43,0.1045,203,186.0
4360,2011-07-05,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.8,0.7424,0.49,0.1642,178,186.0
4361,2011-07-05,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.82,0.7424,0.43,0.0,162,186.0
4362,2011-07-05,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.82,0.7576,0.46,0.1045,281,186.0
4363,2011-07-05,Summer,0,7,Wkdy 17-18,0,Tuesday,1,Pleasant,0.82,0.7576,0.46,0.1045,545,186.0
4364,2011-07-05,Summer,0,7,Wkdy 17-18,0,Tuesday,1,Pleasant,0.8,0.7576,0.55,0.1642,496,186.0
4365,2011-07-05,Summer,0,7,Wkdy 19-20,0,Tuesday,1,Pleasant,0.8,0.7727,0.59,0.1343,368,186.0
4366,2011-07-05,Summer,0,7,Wkdy 19-20,0,Tuesday,1,Pleasant,0.76,0.7273,0.66,0.1045,284,186.0
4367,2011-07-05,Summer,0,7,Wkdy 21-23,0,Tuesday,1,Pleasant,0.78,0.7424,0.62,0.2537,245,186.0
4368,2011-07-05,Summer,0,7,Wkdy 21-23,0,Tuesday,1,Pleasant,0.76,0.7273,0.66,0.2239,155,186.0
4369,2011-07-05,Summer,0,7,Wkdy 21-23,0,Tuesday,1,Pleasant,0.74,0.697,0.66,0.1642,73,186.0
4370,2011-07-06,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.72,0.697,0.74,0.194,37,187.0
4371,2011-07-06,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6667,0.74,0.1343,15,187.0
4372,2011-07-06,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6667,0.79,0.0896,5,187.0
4373,2011-07-06,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6667,0.79,0.0,6,187.0
4374,2011-07-06,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Moderate,0.68,0.6364,0.83,0.0896,6,187.0
4375,2011-07-06,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.68,0.6364,0.83,0.0896,35,187.0
4376,2011-07-06,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.7,0.6667,0.79,0.0896,121,187.0
4377,2011-07-06,Summer,0,7,Wkdy 7,0,Wednesday,1,Moderate,0.72,0.697,0.79,0.0,312,187.0
4378,2011-07-06,Summer,0,7,Wkdy 8,0,Wednesday,1,Moderate,0.72,0.697,0.74,0.1045,428,187.0
4379,2011-07-06,Summer,0,7,Wkdy 9,0,Wednesday,1,Severe,0.7,0.6667,0.79,0.194,189,187.0
4380,2011-07-06,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Severe,0.7,0.6667,0.79,0.0896,43,187.0
4381,2011-07-06,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Moderate,0.72,0.697,0.74,0.0,127,187.0
4382,2011-07-06,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Moderate,0.74,0.697,0.66,0.0896,152,187.0
4383,2011-07-06,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Moderate,0.74,0.697,0.7,0.1045,140,187.0
4384,2011-07-06,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Pleasant,0.76,0.7273,0.66,0.2836,163,187.0
4385,2011-07-06,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Pleasant,0.76,0.7273,0.7,0.2836,185,187.0
4386,2011-07-06,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Pleasant,0.76,0.7273,0.7,0.2537,275,187.0
4387,2011-07-06,Summer,0,7,Wkdy 17-18,0,Wednesday,1,Pleasant,0.78,0.7424,0.59,0.2239,596,187.0
4388,2011-07-06,Summer,0,7,Wkdy 17-18,0,Wednesday,1,Pleasant,0.76,0.7121,0.62,0.194,563,187.0
4389,2011-07-06,Summer,0,7,Wkdy 19-20,0,Wednesday,1,Pleasant,0.74,0.697,0.7,0.2239,394,187.0
4390,2011-07-06,Summer,0,7,Wkdy 19-20,0,Wednesday,1,Pleasant,0.72,0.697,0.74,0.2537,312,187.0
4391,2011-07-06,Summer,0,7,Wkdy 21-23,0,Wednesday,1,Pleasant,0.7,0.6667,0.79,0.194,241,187.0
4392,2011-07-06,Summer,0,7,Wkdy 21-23,0,Wednesday,1,Pleasant,0.7,0.6667,0.79,0.194,186,187.0
4393,2011-07-06,Summer,0,7,Wkdy 21-23,0,Wednesday,1,Pleasant,0.68,0.6364,0.83,0.2239,98,187.0
4394,2011-07-07,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.66,0.5909,0.89,0.1343,35,188.0
4395,2011-07-07,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.66,0.5909,0.89,0.194,16,188.0
4396,2011-07-07,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.66,0.5909,0.89,0.194,8,188.0
4397,2011-07-07,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.64,0.5606,0.94,0.1045,4,188.0
4398,2011-07-07,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.64,0.5758,0.89,0.1045,4,188.0
4399,2011-07-07,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.64,0.5758,0.89,0.1045,32,188.0
4400,2011-07-07,Summer,0,7,Wkdy 0-6,0,Thursday,1,Moderate,0.64,0.5758,0.89,0.1343,118,188.0
4401,2011-07-07,Summer,0,7,Wkdy 7,0,Thursday,1,Moderate,0.66,0.5909,0.89,0.1045,292,188.0
4402,2011-07-07,Summer,0,7,Wkdy 8,0,Thursday,1,Moderate,0.7,0.6667,0.79,0.194,443,188.0
4403,2011-07-07,Summer,0,7,Wkdy 9,0,Thursday,1,Pleasant,0.74,0.697,0.7,0.1642,179,188.0
4404,2011-07-07,Summer,0,7,Wkdy 10-16,0,Thursday,1,Pleasant,0.78,0.7424,0.62,0.0,101,188.0
4405,2011-07-07,Summer,0,7,Wkdy 10-16,0,Thursday,1,Pleasant,0.82,0.7727,0.52,0.1343,142,188.0
4406,2011-07-07,Summer,0,7,Wkdy 10-16,0,Thursday,1,Pleasant,0.84,0.7727,0.41,0.0,171,188.0
4407,2011-07-07,Summer,0,7,Wkdy 10-16,0,Thursday,1,Pleasant,0.86,0.7879,0.41,0.0,155,188.0
4408,2011-07-07,Summer,0,7,Wkdy 10-16,0,Thursday,1,Pleasant,0.86,0.7879,0.41,0.2537,160,188.0
4409,2011-07-07,Summer,0,7,Wkdy 10-16,0,Thursday,1,Pleasant,0.86,0.7879,0.41,0.2537,166,188.0
4410,2011-07-07,Summer,0,7,Wkdy 10-16,0,Thursday,1,Pleasant,0.86,0.7727,0.39,0.2239,265,188.0
4411,2011-07-07,Summer,0,7,Wkdy 17-18,0,Thursday,1,Pleasant,0.86,0.7576,0.36,0.2537,569,188.0
4412,2011-07-07,Summer,0,7,Wkdy 17-18,0,Thursday,1,Pleasant,0.84,0.7576,0.44,0.2985,562,188.0
4413,2011-07-07,Summer,0,7,Wkdy 19-20,0,Thursday,1,Pleasant,0.82,0.7727,0.52,0.2836,365,188.0
4414,2011-07-07,Summer,0,7,Wkdy 19-20,0,Thursday,1,Pleasant,0.76,0.7121,0.58,0.3582,285,188.0
4415,2011-07-07,Summer,0,7,Wkdy 21-23,0,Thursday,1,Pleasant,0.74,0.6818,0.62,0.1642,209,188.0
4416,2011-07-07,Summer,0,7,Wkdy 21-23,0,Thursday,1,Pleasant,0.74,0.6818,0.62,0.1642,182,188.0
4417,2011-07-07,Summer,0,7,Wkdy 21-23,0,Thursday,1,Pleasant,0.72,0.6818,0.66,0.0,129,188.0
4418,2011-07-08,Summer,0,7,Wkdy 0-6,0,Friday,1,Pleasant,0.74,0.697,0.66,0.1045,47,189.0
4419,2011-07-08,Summer,0,7,Wkdy 0-6,0,Friday,1,Pleasant,0.72,0.697,0.79,0.0,34,189.0
4420,2011-07-08,Summer,0,7,Wkdy 0-6,0,Friday,1,Moderate,0.7,0.6667,0.74,0.1642,22,189.0
4421,2011-07-08,Summer,0,7,Wkdy 0-6,0,Friday,1,Pleasant,0.68,0.6364,0.79,0.1045,6,189.0
4422,2011-07-08,Summer,0,7,Wkdy 0-6,0,Friday,1,Pleasant,0.7,0.6667,0.79,0.2537,11,189.0
4423,2011-07-08,Summer,0,7,Wkdy 0-6,0,Friday,1,Pleasant,0.68,0.6364,0.79,0.2537,27,189.0
4424,2011-07-08,Summer,0,7,Wkdy 0-6,0,Friday,1,Pleasant,0.7,0.6667,0.74,0.1045,102,189.0
4425,2011-07-08,Summer,0,7,Wkdy 7,0,Friday,1,Moderate,0.7,0.6667,0.79,0.194,332,189.0
4426,2011-07-08,Summer,0,7,Wkdy 8,0,Friday,1,Moderate,0.72,0.697,0.74,0.2537,457,189.0
4427,2011-07-08,Summer,0,7,Wkdy 9,0,Friday,1,Moderate,0.76,0.7273,0.7,0.2985,241,189.0
4428,2011-07-08,Summer,0,7,Wkdy 10-16,0,Friday,1,Moderate,0.74,0.697,0.7,0.3582,138,189.0
4429,2011-07-08,Summer,0,7,Wkdy 10-16,0,Friday,1,Moderate,0.74,0.7121,0.74,0.2537,165,189.0
4430,2011-07-08,Summer,0,7,Wkdy 10-16,0,Friday,1,Moderate,0.76,0.7273,0.7,0.2836,213,189.0
4431,2011-07-08,Summer,0,7,Wkdy 10-16,0,Friday,1,Moderate,0.78,0.7576,0.66,0.2836,229,189.0
4432,2011-07-08,Summer,0,7,Wkdy 10-16,0,Friday,1,Moderate,0.8,0.7879,0.63,0.3582,216,189.0
4433,2011-07-08,Summer,0,7,Wkdy 10-16,0,Friday,1,Moderate,0.8,0.7879,0.63,0.3582,141,189.0
4434,2011-07-08,Summer,0,7,Wkdy 10-16,0,Friday,1,Severe,0.68,0.6364,0.83,0.4478,132,189.0
4435,2011-07-08,Summer,0,7,Wkdy 17-18,0,Friday,1,Severe,0.66,0.5909,0.89,0.4478,167,189.0
4436,2011-07-08,Summer,0,7,Wkdy 17-18,0,Friday,1,Pleasant,0.66,0.6061,0.83,0.0896,316,189.0
4437,2011-07-08,Summer,0,7,Wkdy 19-20,0,Friday,1,Pleasant,0.66,0.6061,0.83,0.0896,270,189.0
4438,2011-07-08,Summer,0,7,Wkdy 19-20,0,Friday,1,Pleasant,0.66,0.6061,0.83,0.1642,250,189.0
4439,2011-07-08,Summer,0,7,Wkdy 21-23,0,Friday,1,Moderate,0.66,0.6061,0.83,0.2537,204,189.0
4440,2011-07-08,Summer,0,7,Wkdy 21-23,0,Friday,1,Moderate,0.66,0.6061,0.78,0.194,169,189.0
4441,2011-07-08,Summer,0,7,Wkdy 21-23,0,Friday,1,Moderate,0.66,0.6061,0.78,0.0896,151,189.0
4490,2011-07-11,Summer,0,7,Wkdy 0-6,0,Monday,1,Pleasant,0.7,0.6515,0.65,0.194,35,192.0
4491,2011-07-11,Summer,0,7,Wkdy 0-6,0,Monday,1,Pleasant,0.7,0.6515,0.61,0.2836,10,192.0
4492,2011-07-11,Summer,0,7,Wkdy 0-6,0,Monday,1,Pleasant,0.7,0.6515,0.61,0.2239,12,192.0
4493,2011-07-11,Summer,0,7,Wkdy 0-6,0,Monday,1,Pleasant,0.68,0.6364,0.65,0.1642,10,192.0
4494,2011-07-11,Summer,0,7,Wkdy 0-6,0,Monday,1,Pleasant,0.66,0.6212,0.74,0.2239,4,192.0
4495,2011-07-11,Summer,0,7,Wkdy 0-6,0,Monday,1,Pleasant,0.66,0.6212,0.74,0.1343,26,192.0
4496,2011-07-11,Summer,0,7,Wkdy 0-6,0,Monday,1,Pleasant,0.68,0.6364,0.74,0.194,121,192.0
4497,2011-07-11,Summer,0,7,Wkdy 7,0,Monday,1,Pleasant,0.7,0.6667,0.74,0.2537,317,192.0
4498,2011-07-11,Summer,0,7,Wkdy 8,0,Monday,1,Pleasant,0.74,0.697,0.66,0.2836,420,192.0
4499,2011-07-11,Summer,0,7,Wkdy 9,0,Monday,1,Pleasant,0.78,0.7424,0.59,0.2985,208,192.0
4500,2011-07-11,Summer,0,7,Wkdy 10-16,0,Monday,1,Pleasant,0.8,0.7576,0.55,0.3582,117,192.0
4501,2011-07-11,Summer,0,7,Wkdy 10-16,0,Monday,1,Pleasant,0.82,0.7879,0.56,0.2985,128,192.0
4502,2011-07-11,Summer,0,7,Wkdy 10-16,0,Monday,1,Pleasant,0.84,0.803,0.53,0.2836,148,192.0
4503,2011-07-11,Summer,0,7,Wkdy 10-16,0,Monday,1,Pleasant,0.86,0.8182,0.5,0.2537,141,192.0
4504,2011-07-11,Summer,0,7,Wkdy 10-16,0,Monday,1,Pleasant,0.86,0.8333,0.53,0.2836,134,192.0
4505,2011-07-11,Summer,0,7,Wkdy 10-16,0,Monday,1,Pleasant,0.86,0.8485,0.56,0.4179,146,192.0
4506,2011-07-11,Summer,0,7,Wkdy 10-16,0,Monday,1,Pleasant,0.86,0.8485,0.56,0.3881,239,192.0
4507,2011-07-11,Summer,0,7,Wkdy 17-18,0,Monday,1,Pleasant,0.86,0.8485,0.56,0.4179,514,192.0
4508,2011-07-11,Summer,0,7,Wkdy 17-18,0,Monday,1,Pleasant,0.86,0.8333,0.53,0.3881,472,192.0
4509,2011-07-11,Summer,0,7,Wkdy 19-20,0,Monday,1,Pleasant,0.84,0.8333,0.59,0.3284,373,192.0
4510,2011-07-11,Summer,0,7,Wkdy 19-20,0,Monday,1,Pleasant,0.72,0.697,0.74,0.4179,236,192.0
4511,2011-07-11,Summer,0,7,Wkdy 21-23,0,Monday,1,Pleasant,0.7,0.6667,0.79,0.4179,130,192.0
4512,2011-07-11,Summer,0,7,Wkdy 21-23,0,Monday,1,Pleasant,0.72,0.697,0.74,0.1343,90,192.0
4513,2011-07-11,Summer,0,7,Wkdy 21-23,0,Monday,1,Pleasant,0.7,0.6667,0.79,0.1343,55,192.0
4514,2011-07-12,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.79,0.1343,22,193.0
4515,2011-07-12,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.79,0.0896,14,193.0
4516,2011-07-12,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.79,0.1045,9,193.0
4517,2011-07-12,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Moderate,0.7,0.6667,0.79,0.0,8,193.0
4518,2011-07-12,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.79,0.1642,6,193.0
4519,2011-07-12,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.7,0.6667,0.79,0.0896,25,193.0
4520,2011-07-12,Summer,0,7,Wkdy 0-6,0,Tuesday,1,Pleasant,0.74,0.6818,0.58,0.2239,115,193.0
4521,2011-07-12,Summer,0,7,Wkdy 7,0,Tuesday,1,Pleasant,0.76,0.697,0.55,0.194,330,193.0
4522,2011-07-12,Summer,0,7,Wkdy 8,0,Tuesday,1,Pleasant,0.76,0.7121,0.58,0.2239,417,193.0
4523,2011-07-12,Summer,0,7,Wkdy 9,0,Tuesday,1,Pleasant,0.78,0.7273,0.55,0.4925,176,193.0
4524,2011-07-12,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.82,0.7727,0.52,0.1642,123,193.0
4525,2011-07-12,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.82,0.7727,0.52,0.1642,125,193.0
4526,2011-07-12,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.86,0.7879,0.44,0.2985,163,193.0
4527,2011-07-12,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.86,0.803,0.47,0.2239,136,193.0
4528,2011-07-12,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.9,0.8485,0.42,0.2985,124,193.0
4529,2011-07-12,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.9,0.8485,0.42,0.3582,148,193.0
4530,2011-07-12,Summer,0,7,Wkdy 10-16,0,Tuesday,1,Pleasant,0.86,0.7879,0.44,0.2836,202,193.0
4531,2011-07-12,Summer,0,7,Wkdy 17-18,0,Tuesday,1,Pleasant,0.88,0.8182,0.44,0.2836,428,193.0
4532,2011-07-12,Summer,0,7,Wkdy 17-18,0,Tuesday,1,Pleasant,0.86,0.803,0.47,0.2985,511,193.0
4533,2011-07-12,Summer,0,7,Wkdy 19-20,0,Tuesday,1,Pleasant,0.84,0.7576,0.44,0.2836,337,193.0
4534,2011-07-12,Summer,0,7,Wkdy 19-20,0,Tuesday,1,Pleasant,0.82,0.7424,0.43,0.194,308,193.0
4535,2011-07-12,Summer,0,7,Wkdy 21-23,0,Tuesday,1,Pleasant,0.82,0.7424,0.43,0.1045,258,193.0
4536,2011-07-12,Summer,0,7,Wkdy 21-23,0,Tuesday,1,Pleasant,0.8,0.7273,0.46,0.1343,194,193.0
4537,2011-07-12,Summer,0,7,Wkdy 21-23,0,Tuesday,1,Pleasant,0.78,0.7121,0.52,0.0,79,193.0
4538,2011-07-13,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.76,0.7121,0.62,0.0,46,194.0
4539,2011-07-13,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.76,0.697,0.55,0.0,12,194.0
4540,2011-07-13,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.76,0.697,0.55,0.0,5,194.0
4541,2011-07-13,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.74,0.6818,0.58,0.194,4,194.0
4542,2011-07-13,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.74,0.6818,0.58,0.2537,5,194.0
4543,2011-07-13,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.74,0.6818,0.58,0.194,26,194.0
4544,2011-07-13,Summer,0,7,Wkdy 0-6,0,Wednesday,1,Pleasant,0.74,0.6818,0.58,0.1642,121,194.0
4545,2011-07-13,Summer,0,7,Wkdy 7,0,Wednesday,1,Pleasant,0.76,0.697,0.55,0.2537,313,194.0
4546,2011-07-13,Summer,0,7,Wkdy 8,0,Wednesday,1,Pleasant,0.8,0.7424,0.49,0.2537,449,194.0
4547,2011-07-13,Summer,0,7,Wkdy 9,0,Wednesday,1,Pleasant,0.82,0.7424,0.41,0.194,186,194.0
4548,2011-07-13,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Pleasant,0.82,0.7576,0.46,0.194,113,194.0
4549,2011-07-13,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Pleasant,0.84,0.7424,0.39,0.1642,165,194.0
4550,2011-07-13,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Pleasant,0.84,0.7576,0.41,0.2836,174,194.0
4551,2011-07-13,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Severe,0.82,0.7576,0.46,0.1343,158,194.0
4552,2011-07-13,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Severe,0.82,0.7576,0.46,0.1343,116,194.0
4553,2011-07-13,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Severe,0.64,0.5606,0.94,0.1343,46,194.0
4554,2011-07-13,Summer,0,7,Wkdy 10-16,0,Wednesday,1,Moderate,0.66,0.5909,0.89,0.0,141,194.0
4555,2011-07-13,Summer,0,7,Wkdy 17-18,0,Wednesday,1,Pleasant,0.7,0.6667,0.79,0.0,488,194.0
4556,2011-07-13,Summer,0,7,Wkdy 17-18,0,Wednesday,1,Pleasant,0.72,0.697,0.79,0.1343,463,194.0
4557,2011-07-13,Summer,0,7,Wkdy 19-20,0,Wednesday,1,Pleasant,0.7,0.6667,0.79,0.1045,419,194.0
4558,2011-07-13,Summer,0,7,Wkdy 19-20,0,Wednesday,1,Pleasant,0.7,0.6667,0.84,0.1642,342,194.0
4559,2011-07-13,Summer,0,7,Wkdy 21-23,0,Wednesday,1,Pleasant,0.7,0.6667,0.79,0.1045,250,194.0
4560,2011-07-13,Summer,0,7,Wkdy 21-23,0,Wednesday,1,Pleasant,0.68,0.6364,0.83,0.194,184,194.0
4561,2011-07-13,Summer,0,7,Wkdy 21-23,0,Wednesday,1,Pleasant,0.66,0.6061,0.83,0.2537,116,194.0
4562,2011-07-14,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.66,0.6212,0.69,0.2985,46,195.0
4563,2011-07-14,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.66,0.6212,0.61,0.2537,25,195.0
4564,2011-07-14,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.64,0.6212,0.57,0.2985,10,195.0
4565,2011-07-14,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.62,0.6212,0.57,0.2985,6,195.0
4566,2011-07-14,Summer,0,7,Wkdy 0-6,0,Thursday,1,Pleasant,0.62,0.6212,0.53,0.2537,6,195.0
